site_id,date,reason
5075,2007-05-15,comment_derived_percent_bleaching
5076,2008-07-30,comment_derived_percent_bleaching
5078,2004-07-01,comment_derived_percent_bleaching
5079,2008-05-10,comment_derived_percent_bleaching
5081,2015-06-18,comment_derived_percent_bleaching
5087,2008-08-03,comment_derived_percent_bleaching
5088,2013-08-14,comment_derived_percent_bleaching
5089,2009-06-15,comment_derived_percent_bleaching
5091,2007-05-06,comment_derived_percent_bleaching
5092,2010-04-21,comment_derived_percent_bleaching
5094,2013-09-06,comment_derived_percent_bleaching
5095,2013-08-30,comment_derived_percent_bleaching
5096,2008-07-19,comment_derived_percent_bleaching
5097,2009-09-15,comment_derived_percent_bleaching
5098,2016-07-31,comment_derived_percent_bleaching
5100,2016-07-31,comment_derived_percent_bleaching
5103,2016-08-04,comment_derived_percent_bleaching
5104,2016-08-06,comment_derived_percent_bleaching
5105,2010-08-22,comment_derived_percent_bleaching
5106,2008-07-12,comment_derived_percent_bleaching
5107,2013-09-09,comment_derived_percent_bleaching
5109,2008-10-15,comment_derived_percent_bleaching
5110,2016-08-21,comment_derived_percent_bleaching
5113,2013-09-01,comment_derived_percent_bleaching
5120,2013-08-15,comment_derived_percent_bleaching
5121,2016-08-26,comment_derived_percent_bleaching
5123,2013-08-08,comment_derived_percent_bleaching
5125,2013-09-08,comment_derived_percent_bleaching
5127,2016-08-11,comment_derived_percent_bleaching
5128,2009-07-22,comment_derived_percent_bleaching
5129,2016-07-30,comment_derived_percent_bleaching
5130,2016-09-22,comment_derived_percent_bleaching
5132,2007-06-28,comment_derived_percent_bleaching
5133,2008-08-02,comment_derived_percent_bleaching
5134,2013-08-25,comment_derived_percent_bleaching
5135,2013-08-07,comment_derived_percent_bleaching
5140,2008-08-10,comment_derived_percent_bleaching
5141,2008-08-10,comment_derived_percent_bleaching
5142,2013-09-11,comment_derived_percent_bleaching
5143,2013-09-18,comment_derived_percent_bleaching
5145,2008-09-12,comment_derived_percent_bleaching
5146,2008-07-06,comment_derived_percent_bleaching
5147,2008-07-06,comment_derived_percent_bleaching
5149,2016-08-18,comment_derived_percent_bleaching
5151,2013-08-28,comment_derived_percent_bleaching
5155,2008-11-04,comment_derived_percent_bleaching
5157,2016-08-04,comment_derived_percent_bleaching
5159,2008-10-29,comment_derived_percent_bleaching
5160,2016-09-01,comment_derived_percent_bleaching
5172,2013-10-23,comment_derived_percent_bleaching
5174,2007-06-15,comment_derived_percent_bleaching
5176,2010-10-05,comment_derived_percent_bleaching
5177,2016-09-23,comment_derived_percent_bleaching
5179,2010-09-26,comment_derived_percent_bleaching
5180,2010-06-13,comment_derived_percent_bleaching
5182,2009-08-02,comment_derived_percent_bleaching
5184,2008-10-25,comment_derived_percent_bleaching
5191,2008-10-12,comment_derived_percent_bleaching
5196,2008-10-11,comment_derived_percent_bleaching
5197,2008-11-16,comment_derived_percent_bleaching
5198,2008-10-26,comment_derived_percent_bleaching
5199,2013-10-18,comment_derived_percent_bleaching
5200,2013-10-18,comment_derived_percent_bleaching
5205,2008-10-19,comment_derived_percent_bleaching
5207,2006-07-17,comment_derived_percent_bleaching
5208,2013-09-18,comment_derived_percent_bleaching
5209,2013-09-18,comment_derived_percent_bleaching
5210,2008-11-08,comment_derived_percent_bleaching
5213,2008-11-09,comment_derived_percent_bleaching
5214,2013-10-04,comment_derived_percent_bleaching
5218,2008-08-13,comment_derived_percent_bleaching
5219,2013-08-19,comment_derived_percent_bleaching
5223,2013-10-05,comment_derived_percent_bleaching
5228,2013-10-16,comment_derived_percent_bleaching
5230,2009-07-07,comment_derived_percent_bleaching
5235,2008-07-25,comment_derived_percent_bleaching
5243,2008-08-03,comment_derived_percent_bleaching
5256,1998-07-15,comment_derived_percent_bleaching
5256,2001-08-15,comment_derived_percent_bleaching
5257,1998-07-15,comment_derived_percent_bleaching
5262,2008-06-15,comment_derived_percent_bleaching
5276,2007-07-15,comment_derived_percent_bleaching
5277,2001-07-15,comment_derived_percent_bleaching
5279,2003-07-15,comment_derived_percent_bleaching
5280,2001-07-15,comment_derived_percent_bleaching
5313,2001-08-15,comment_derived_percent_bleaching
5314,2001-08-15,comment_derived_percent_bleaching
5316,2001-08-15,comment_derived_percent_bleaching
5318,1998-08-15,comment_derived_percent_bleaching
5319,1998-08-15,comment_derived_percent_bleaching
5321,1998-08-15,comment_derived_percent_bleaching
5322,1998-09-15,comment_derived_percent_bleaching
5323,1998-09-15,comment_derived_percent_bleaching
5324,2001-09-15,comment_derived_percent_bleaching
5325,1998-10-15,comment_derived_percent_bleaching
5326,1998-10-15,comment_derived_percent_bleaching
5327,1998-10-15,comment_derived_percent_bleaching
5328,1998-10-15,comment_derived_percent_bleaching
5329,1998-10-15,comment_derived_percent_bleaching
5366,2010-02-15,comment_derived_percent_bleaching
5367,2010-02-15,comment_derived_percent_bleaching
5368,2005-05-15,comment_derived_percent_bleaching
5368,2008-03-15,comment_derived_percent_bleaching
5369,2010-03-15,comment_derived_percent_bleaching
5370,2010-03-15,comment_derived_percent_bleaching
5371,1998-03-15,comment_derived_percent_bleaching
5371,1998-05-15,comment_derived_percent_bleaching
5371,1998-06-15,comment_derived_percent_bleaching
5371,2005-05-15,comment_derived_percent_bleaching
5371,2007-04-15,comment_derived_percent_bleaching
5371,2007-05-15,comment_derived_percent_bleaching
5371,2009-04-15,comment_derived_percent_bleaching
5371,2010-03-15,comment_derived_percent_bleaching
5372,1998-03-15,comment_derived_percent_bleaching
5373,2005-03-15,comment_derived_percent_bleaching
5374,1998-03-15,comment_derived_percent_bleaching
5374,2001-05-15,comment_derived_percent_bleaching
5376,2010-04-15,comment_derived_percent_bleaching
5377,2009-04-15,comment_derived_percent_bleaching
5378,2005-05-15,comment_derived_percent_bleaching
5378,2009-04-15,comment_derived_percent_bleaching
5379,2005-05-15,comment_derived_percent_bleaching
5379,2007-04-15,comment_derived_percent_bleaching
5380,2003-04-15,comment_derived_percent_bleaching
5381,2003-04-15,comment_derived_percent_bleaching
5382,2003-04-15,comment_derived_percent_bleaching
5383,1998-04-15,comment_derived_percent_bleaching
5385,1998-04-15,comment_derived_percent_bleaching
5385,2005-05-15,comment_derived_percent_bleaching
5388,2001-04-15,comment_derived_percent_bleaching
5389,2005-05-15,comment_derived_percent_bleaching
5390,2005-05-15,comment_derived_percent_bleaching
5391,2005-05-15,comment_derived_percent_bleaching
5392,2010-06-15,comment_derived_percent_bleaching
5393,2010-06-15,comment_derived_percent_bleaching
5394,1998-12-15,comment_derived_percent_bleaching
5407,2004-11-15,comment_derived_percent_bleaching
5408,2004-11-15,comment_derived_percent_bleaching
5409,2004-11-15,comment_derived_percent_bleaching
5410,2004-11-15,comment_derived_percent_bleaching
5411,2004-11-15,comment_derived_percent_bleaching
5412,2004-11-15,comment_derived_percent_bleaching
5413,2004-11-15,comment_derived_percent_bleaching
5447,2000-09-15,comment_derived_percent_bleaching
5448,2000-09-15,comment_derived_percent_bleaching
5451,2002-01-15,comment_derived_percent_bleaching
5452,2002-01-15,comment_derived_percent_bleaching
5453,2002-01-15,comment_derived_percent_bleaching
5454,2002-01-15,comment_derived_percent_bleaching
5455,2002-01-15,comment_derived_percent_bleaching
5456,2002-01-15,comment_derived_percent_bleaching
5458,1998-02-15,comment_derived_percent_bleaching
5459,1998-02-15,comment_derived_percent_bleaching
5460,1998-02-15,comment_derived_percent_bleaching
5461,1998-02-15,comment_derived_percent_bleaching
5462,1998-02-15,comment_derived_percent_bleaching
5463,1998-02-15,comment_derived_percent_bleaching
5464,2001-02-15,comment_derived_percent_bleaching
5466,2007-03-15,comment_derived_percent_bleaching
5467,2007-03-15,comment_derived_percent_bleaching
5468,2007-03-15,comment_derived_percent_bleaching
5474,1998-05-15,comment_derived_percent_bleaching
5474,2005-04-15,comment_derived_percent_bleaching
5475,2005-04-15,comment_derived_percent_bleaching
5476,2005-04-15,comment_derived_percent_bleaching
5477,2005-04-15,comment_derived_percent_bleaching
5478,2005-04-15,comment_derived_percent_bleaching
5481,1998-05-15,comment_derived_percent_bleaching
5482,2008-08-15,comment_derived_percent_bleaching
5517,2010-01-15,comment_derived_percent_bleaching
5517,2010-06-15,comment_derived_percent_bleaching
5517,2010-07-15,comment_derived_percent_bleaching
5521,2010-03-15,comment_derived_percent_bleaching
5776,2009-08-15,comment_derived_percent_bleaching
5781,1998-05-15,comment_derived_percent_bleaching
5782,1998-05-15,comment_derived_percent_bleaching
5783,1998-05-15,comment_derived_percent_bleaching
5784,1998-05-15,comment_derived_percent_bleaching
5785,1998-05-15,comment_derived_percent_bleaching
5786,1998-05-15,comment_derived_percent_bleaching
5789,1998-06-15,comment_derived_percent_bleaching
5791,1998-07-15,comment_derived_percent_bleaching
5793,1998-06-15,comment_derived_percent_bleaching
5793,1998-09-15,comment_derived_percent_bleaching
5793,1998-12-15,comment_derived_percent_bleaching
5801,2002-08-15,comment_derived_percent_bleaching
5803,2002-08-15,comment_derived_percent_bleaching
5804,2002-08-15,comment_derived_percent_bleaching
5809,2009-08-15,comment_derived_percent_bleaching
5810,2009-09-15,comment_derived_percent_bleaching
5811,2009-09-15,comment_derived_percent_bleaching
5812,2009-09-15,comment_derived_percent_bleaching
5813,2008-10-15,comment_derived_percent_bleaching
6136,2008-01-15,comment_derived_percent_bleaching
6136,2008-02-15,comment_derived_percent_bleaching
6193,1998-04-15,comment_derived_percent_bleaching
6195,2003-05-15,comment_derived_percent_bleaching
6196,2003-05-15,comment_derived_percent_bleaching
6199,2003-05-15,comment_derived_percent_bleaching
6200,1998-05-15,comment_derived_percent_bleaching
6201,1998-05-15,comment_derived_percent_bleaching
6202,1998-05-15,comment_derived_percent_bleaching
6203,1998-05-15,comment_derived_percent_bleaching
6204,1998-05-15,comment_derived_percent_bleaching
6205,1998-05-15,comment_derived_percent_bleaching
6206,1998-05-15,comment_derived_percent_bleaching
6206,1998-08-15,comment_derived_percent_bleaching
6207,1998-05-15,comment_derived_percent_bleaching
6208,2005-06-15,comment_derived_percent_bleaching
6209,2005-06-15,comment_derived_percent_bleaching
6210,2005-06-15,comment_derived_percent_bleaching
6211,2005-06-15,comment_derived_percent_bleaching
6212,2005-06-15,comment_derived_percent_bleaching
6213,2005-06-15,comment_derived_percent_bleaching
6214,2005-06-15,comment_derived_percent_bleaching
6215,2005-06-15,comment_derived_percent_bleaching
6216,2005-06-15,comment_derived_percent_bleaching
6217,2005-06-15,comment_derived_percent_bleaching
6218,2005-06-15,comment_derived_percent_bleaching
6219,2005-06-15,comment_derived_percent_bleaching
6220,1998-07-15,comment_derived_percent_bleaching
6221,2005-07-15,comment_derived_percent_bleaching
6222,1998-07-15,comment_derived_percent_bleaching
6225,1998-08-15,comment_derived_percent_bleaching
6226,1998-08-15,comment_derived_percent_bleaching
6227,1998-08-15,comment_derived_percent_bleaching
6228,1998-08-15,comment_derived_percent_bleaching
6229,1998-08-15,comment_derived_percent_bleaching
6230,1998-08-15,comment_derived_percent_bleaching
6291,1993-05-15,comment_derived_percent_bleaching
6293,1993-05-15,comment_derived_percent_bleaching
6296,2002-09-15,comment_derived_percent_bleaching
6297,2002-09-15,comment_derived_percent_bleaching
6298,2002-09-15,comment_derived_percent_bleaching
6327,1998-02-15,comment_derived_percent_bleaching
6328,2002-02-15,comment_derived_percent_bleaching
6334,1998-02-15,comment_derived_percent_bleaching
6336,1998-02-15,comment_derived_percent_bleaching
6338,2004-03-15,comment_derived_percent_bleaching
6340,2002-02-15,comment_derived_percent_bleaching
6346,2006-03-15,comment_derived_percent_bleaching
6347,2004-03-15,comment_derived_percent_bleaching
6348,2004-03-15,comment_derived_percent_bleaching
6349,2004-03-15,comment_derived_percent_bleaching
6350,2004-03-15,comment_derived_percent_bleaching
6351,2004-03-15,comment_derived_percent_bleaching
6352,2004-03-15,comment_derived_percent_bleaching
6353,2004-03-15,comment_derived_percent_bleaching
6354,2004-03-15,comment_derived_percent_bleaching
6355,2004-03-15,comment_derived_percent_bleaching
6356,2004-03-15,comment_derived_percent_bleaching
6358,2002-03-15,comment_derived_percent_bleaching
6359,2004-03-15,comment_derived_percent_bleaching
6363,1998-04-15,comment_derived_percent_bleaching
6364,2004-05-15,comment_derived_percent_bleaching
6365,2004-05-15,comment_derived_percent_bleaching
6366,2004-05-15,comment_derived_percent_bleaching
6367,2004-05-15,comment_derived_percent_bleaching
6368,2004-05-15,comment_derived_percent_bleaching
6369,2004-05-15,comment_derived_percent_bleaching
6370,2004-05-15,comment_derived_percent_bleaching
6380,1998-04-15,comment_derived_percent_bleaching
6381,1983-05-15,comment_derived_percent_bleaching
6381,1986-05-15,comment_derived_percent_bleaching
6381,1998-04-15,comment_derived_percent_bleaching
6382,2010-06-15,comment_derived_percent_bleaching
6383,1998-05-15,comment_derived_percent_bleaching
6385,2010-06-15,comment_derived_percent_bleaching
6387,2010-06-15,comment_derived_percent_bleaching
6388,2010-06-15,comment_derived_percent_bleaching
6389,2004-11-15,comment_derived_percent_bleaching
6389,2005-06-15,comment_derived_percent_bleaching
6389,2006-06-15,comment_derived_percent_bleaching
6390,2004-10-15,comment_derived_percent_bleaching
6390,2005-02-15,comment_derived_percent_bleaching
6390,2005-05-15,comment_derived_percent_bleaching
6390,2005-06-15,comment_derived_percent_bleaching
6390,2005-08-15,comment_derived_percent_bleaching
6390,2005-11-15,comment_derived_percent_bleaching
6390,2005-12-15,comment_derived_percent_bleaching
6390,2006-05-15,comment_derived_percent_bleaching
6391,2005-05-15,comment_derived_percent_bleaching
6391,2005-06-15,comment_derived_percent_bleaching
6391,2005-08-15,comment_derived_percent_bleaching
6391,2005-12-15,comment_derived_percent_bleaching
6391,2006-02-15,comment_derived_percent_bleaching
6391,2006-03-15,comment_derived_percent_bleaching
6392,2004-10-15,comment_derived_percent_bleaching
6392,2005-02-15,comment_derived_percent_bleaching
6392,2005-03-15,comment_derived_percent_bleaching
6392,2005-05-15,comment_derived_percent_bleaching
6392,2005-09-15,comment_derived_percent_bleaching
6392,2006-03-15,comment_derived_percent_bleaching
6393,2004-11-15,comment_derived_percent_bleaching
6393,2005-02-15,comment_derived_percent_bleaching
6394,2004-10-15,comment_derived_percent_bleaching
6394,2005-02-15,comment_derived_percent_bleaching
6394,2005-06-15,comment_derived_percent_bleaching
6395,2004-11-15,comment_derived_percent_bleaching
6395,2005-02-15,comment_derived_percent_bleaching
6395,2005-05-15,comment_derived_percent_bleaching
6395,2006-05-15,comment_derived_percent_bleaching
6396,2005-05-15,comment_derived_percent_bleaching
6396,2005-08-15,comment_derived_percent_bleaching
6396,2005-11-15,comment_derived_percent_bleaching
6396,2005-12-15,comment_derived_percent_bleaching
6396,2006-02-15,comment_derived_percent_bleaching
6397,2004-10-15,comment_derived_percent_bleaching
6397,2005-02-15,comment_derived_percent_bleaching
6397,2005-08-15,comment_derived_percent_bleaching
6397,2005-09-15,comment_derived_percent_bleaching
6397,2005-12-15,comment_derived_percent_bleaching
6397,2006-06-15,comment_derived_percent_bleaching
6398,2004-10-15,comment_derived_percent_bleaching
6398,2005-02-15,comment_derived_percent_bleaching
6398,2005-06-15,comment_derived_percent_bleaching
6398,2005-09-15,comment_derived_percent_bleaching
6398,2006-03-15,comment_derived_percent_bleaching
6399,2004-11-15,comment_derived_percent_bleaching
6399,2005-02-15,comment_derived_percent_bleaching
6399,2005-05-15,comment_derived_percent_bleaching
6399,2006-05-15,comment_derived_percent_bleaching
6400,2005-05-15,comment_derived_percent_bleaching
6400,2005-08-15,comment_derived_percent_bleaching
6401,2005-05-15,comment_derived_percent_bleaching
6402,2005-05-15,comment_derived_percent_bleaching
6402,2005-08-15,comment_derived_percent_bleaching
6403,2005-11-15,comment_derived_percent_bleaching
6404,2005-05-15,comment_derived_percent_bleaching
6404,2005-07-15,comment_derived_percent_bleaching
6404,2005-08-15,comment_derived_percent_bleaching
6404,2005-11-15,comment_derived_percent_bleaching
6404,2006-02-15,comment_derived_percent_bleaching
6405,2005-08-15,comment_derived_percent_bleaching
6405,2005-11-15,comment_derived_percent_bleaching
6406,2005-05-15,comment_derived_percent_bleaching
6406,2005-08-15,comment_derived_percent_bleaching
6406,2005-11-15,comment_derived_percent_bleaching
6406,2006-02-15,comment_derived_percent_bleaching
6407,2005-05-15,comment_derived_percent_bleaching
6407,2005-12-15,comment_derived_percent_bleaching
6407,2006-02-15,comment_derived_percent_bleaching
6408,2004-10-15,comment_derived_percent_bleaching
6408,2004-11-15,comment_derived_percent_bleaching
6408,2005-05-15,comment_derived_percent_bleaching
6408,2005-08-15,comment_derived_percent_bleaching
6408,2005-12-15,comment_derived_percent_bleaching
6408,2006-02-15,comment_derived_percent_bleaching
6409,2005-09-15,comment_derived_percent_bleaching
6409,2005-12-15,comment_derived_percent_bleaching
6410,2004-10-15,comment_derived_percent_bleaching
6410,2004-11-15,comment_derived_percent_bleaching
6410,2005-06-15,comment_derived_percent_bleaching
6410,2005-09-15,comment_derived_percent_bleaching
6410,2005-12-15,comment_derived_percent_bleaching
6410,2006-02-15,comment_derived_percent_bleaching
6411,2004-10-15,comment_derived_percent_bleaching
6411,2005-03-15,comment_derived_percent_bleaching
6411,2005-05-15,comment_derived_percent_bleaching
6412,2004-10-15,comment_derived_percent_bleaching
6412,2005-02-15,comment_derived_percent_bleaching
6412,2005-05-15,comment_derived_percent_bleaching
6412,2005-06-15,comment_derived_percent_bleaching
6412,2006-05-15,comment_derived_percent_bleaching
6412,2006-06-15,comment_derived_percent_bleaching
6413,2004-10-15,comment_derived_percent_bleaching
6413,2005-02-15,comment_derived_percent_bleaching
6413,2005-05-15,comment_derived_percent_bleaching
6413,2005-09-15,comment_derived_percent_bleaching
6413,2005-12-15,comment_derived_percent_bleaching
6413,2006-03-15,comment_derived_percent_bleaching
6414,2004-10-15,comment_derived_percent_bleaching
6414,2005-02-15,comment_derived_percent_bleaching
6414,2005-03-15,comment_derived_percent_bleaching
6414,2005-08-15,comment_derived_percent_bleaching
6415,2004-10-15,comment_derived_percent_bleaching
6415,2005-02-15,comment_derived_percent_bleaching
6416,2004-10-15,comment_derived_percent_bleaching
6416,2005-02-15,comment_derived_percent_bleaching
6416,2005-05-15,comment_derived_percent_bleaching
6416,2005-08-15,comment_derived_percent_bleaching
6416,2005-11-15,comment_derived_percent_bleaching
6416,2006-02-15,comment_derived_percent_bleaching
6416,2006-03-15,comment_derived_percent_bleaching
6418,2006-03-15,comment_derived_percent_bleaching
6420,2005-06-15,comment_derived_percent_bleaching
6421,2004-11-15,comment_derived_percent_bleaching
6421,2006-03-15,comment_derived_percent_bleaching
6422,2006-03-15,comment_derived_percent_bleaching
6423,2005-05-15,comment_derived_percent_bleaching
6423,2006-03-15,comment_derived_percent_bleaching
6424,2005-05-15,comment_derived_percent_bleaching
6424,2005-07-15,comment_derived_percent_bleaching
6424,2005-08-15,comment_derived_percent_bleaching
6424,2006-03-15,comment_derived_percent_bleaching
6424,2006-05-15,comment_derived_percent_bleaching
6424,2006-06-15,comment_derived_percent_bleaching
6425,2005-05-15,comment_derived_percent_bleaching
6425,2005-08-15,comment_derived_percent_bleaching
6425,2005-12-15,comment_derived_percent_bleaching
6425,2006-03-15,comment_derived_percent_bleaching
6426,2006-03-15,comment_derived_percent_bleaching
6427,2005-05-15,comment_derived_percent_bleaching
6427,2005-08-15,comment_derived_percent_bleaching
6427,2005-11-15,comment_derived_percent_bleaching
6427,2006-03-15,comment_derived_percent_bleaching
6428,2005-05-15,comment_derived_percent_bleaching
6428,2005-06-15,comment_derived_percent_bleaching
6428,2005-08-15,comment_derived_percent_bleaching
6428,2005-09-15,comment_derived_percent_bleaching
6428,2005-11-15,comment_derived_percent_bleaching
6428,2006-03-15,comment_derived_percent_bleaching
6429,2005-05-15,comment_derived_percent_bleaching
6429,2005-08-15,comment_derived_percent_bleaching
6429,2005-11-15,comment_derived_percent_bleaching
6429,2006-03-15,comment_derived_percent_bleaching
6430,2005-06-15,comment_derived_percent_bleaching
6430,2005-08-15,comment_derived_percent_bleaching
6430,2005-09-15,comment_derived_percent_bleaching
6430,2006-03-15,comment_derived_percent_bleaching
6431,2005-09-15,comment_derived_percent_bleaching
6431,2005-12-15,comment_derived_percent_bleaching
6432,2005-05-15,comment_derived_percent_bleaching
6432,2005-08-15,comment_derived_percent_bleaching
6433,2005-08-15,comment_derived_percent_bleaching
6434,2004-11-15,comment_derived_percent_bleaching
6434,2005-05-15,comment_derived_percent_bleaching
6434,2005-08-15,comment_derived_percent_bleaching
6434,2005-11-15,comment_derived_percent_bleaching
6434,2005-12-15,comment_derived_percent_bleaching
6435,2005-08-15,comment_derived_percent_bleaching
6435,2005-09-15,comment_derived_percent_bleaching
6435,2006-03-15,comment_derived_percent_bleaching
6437,2005-05-15,comment_derived_percent_bleaching
6437,2005-08-15,comment_derived_percent_bleaching
6437,2006-03-15,comment_derived_percent_bleaching
6438,2005-05-15,comment_derived_percent_bleaching
6438,2005-08-15,comment_derived_percent_bleaching
6438,2005-09-15,comment_derived_percent_bleaching
6438,2005-12-15,comment_derived_percent_bleaching
6438,2006-03-15,comment_derived_percent_bleaching
6439,2006-03-15,comment_derived_percent_bleaching
6440,2005-05-15,comment_derived_percent_bleaching
6440,2005-08-15,comment_derived_percent_bleaching
6440,2006-03-15,comment_derived_percent_bleaching
6442,2007-04-15,comment_derived_percent_bleaching
6442,2010-07-15,comment_derived_percent_bleaching
6444,2005-05-15,comment_derived_percent_bleaching
6446,2006-05-15,comment_derived_percent_bleaching
6448,2005-06-15,comment_derived_percent_bleaching
6448,2006-06-15,comment_derived_percent_bleaching
6450,2005-06-15,comment_derived_percent_bleaching
6450,2006-05-15,comment_derived_percent_bleaching
6451,2006-05-15,comment_derived_percent_bleaching
6451,2006-06-15,comment_derived_percent_bleaching
6452,2006-06-15,comment_derived_percent_bleaching
6453,2004-10-15,comment_derived_percent_bleaching
6453,2005-08-15,comment_derived_percent_bleaching
6453,2005-09-15,comment_derived_percent_bleaching
6453,2006-05-15,comment_derived_percent_bleaching
6453,2006-06-15,comment_derived_percent_bleaching
6454,2005-09-15,comment_derived_percent_bleaching
6454,2006-05-15,comment_derived_percent_bleaching
6454,2006-06-15,comment_derived_percent_bleaching
6455,2006-06-15,comment_derived_percent_bleaching
6456,2005-05-15,comment_derived_percent_bleaching
6456,2005-08-15,comment_derived_percent_bleaching
6456,2006-06-15,comment_derived_percent_bleaching
6457,2005-05-15,comment_derived_percent_bleaching
6457,2005-06-15,comment_derived_percent_bleaching
6457,2005-08-15,comment_derived_percent_bleaching
6457,2005-09-15,comment_derived_percent_bleaching
6460,2005-05-15,comment_derived_percent_bleaching
6460,2005-08-15,comment_derived_percent_bleaching
6460,2005-09-15,comment_derived_percent_bleaching
6461,2005-08-15,comment_derived_percent_bleaching
6462,2005-05-15,comment_derived_percent_bleaching
6463,2005-05-15,comment_derived_percent_bleaching
6463,2005-06-15,comment_derived_percent_bleaching
6463,2005-08-15,comment_derived_percent_bleaching
6463,2005-12-15,comment_derived_percent_bleaching
6463,2006-05-15,comment_derived_percent_bleaching
6463,2006-06-15,comment_derived_percent_bleaching
6464,2005-08-15,comment_derived_percent_bleaching
6465,2005-06-15,comment_derived_percent_bleaching
6465,2006-05-15,comment_derived_percent_bleaching
6466,2005-06-15,comment_derived_percent_bleaching
6466,2006-05-15,comment_derived_percent_bleaching
6467,2005-05-15,comment_derived_percent_bleaching
6467,2006-05-15,comment_derived_percent_bleaching
6468,2005-05-15,comment_derived_percent_bleaching
6468,2005-07-15,comment_derived_percent_bleaching
6468,2005-08-15,comment_derived_percent_bleaching
6468,2005-11-15,comment_derived_percent_bleaching
6468,2006-05-15,comment_derived_percent_bleaching
6468,2006-06-15,comment_derived_percent_bleaching
6469,2005-05-15,comment_derived_percent_bleaching
6469,2005-06-15,comment_derived_percent_bleaching
6469,2006-05-15,comment_derived_percent_bleaching
6470,2005-06-15,comment_derived_percent_bleaching
6470,2006-05-15,comment_derived_percent_bleaching
6471,2005-05-15,comment_derived_percent_bleaching
6471,2005-07-15,comment_derived_percent_bleaching
6472,2006-05-15,comment_derived_percent_bleaching
6473,2005-05-15,comment_derived_percent_bleaching
6474,2004-10-15,comment_derived_percent_bleaching
6474,2005-05-15,comment_derived_percent_bleaching
6474,2005-06-15,comment_derived_percent_bleaching
6475,2005-08-15,comment_derived_percent_bleaching
6475,2005-11-15,comment_derived_percent_bleaching
6477,2005-05-15,comment_derived_percent_bleaching
6477,2005-06-15,comment_derived_percent_bleaching
6477,2005-11-15,comment_derived_percent_bleaching
6478,2005-08-15,comment_derived_percent_bleaching
6479,2005-08-15,comment_derived_percent_bleaching
6479,2005-11-15,comment_derived_percent_bleaching
6482,2005-08-15,comment_derived_percent_bleaching
6483,2005-07-15,comment_derived_percent_bleaching
6486,2005-08-15,comment_derived_percent_bleaching
6487,2005-05-15,comment_derived_percent_bleaching
6488,2005-05-15,comment_derived_percent_bleaching
6489,2005-08-15,comment_derived_percent_bleaching
6490,2005-06-15,comment_derived_percent_bleaching
6492,2005-06-15,comment_derived_percent_bleaching
6493,1998-05-15,comment_derived_percent_bleaching
6493,1998-09-15,comment_derived_percent_bleaching
6496,2006-06-15,comment_derived_percent_bleaching
6506,2005-06-15,comment_derived_percent_bleaching
6506,2006-06-15,comment_derived_percent_bleaching
6516,2006-06-15,comment_derived_percent_bleaching
6517,2005-06-15,comment_derived_percent_bleaching
6521,2005-06-15,comment_derived_percent_bleaching
6521,2005-08-15,comment_derived_percent_bleaching
6524,2005-08-15,comment_derived_percent_bleaching
6524,2005-09-15,comment_derived_percent_bleaching
6526,2010-07-15,comment_derived_percent_bleaching
6534,2005-08-15,comment_derived_percent_bleaching
6537,2005-09-15,comment_derived_percent_bleaching
6538,2005-09-15,comment_derived_percent_bleaching
6539,1997-08-15,comment_derived_percent_bleaching
6541,1997-08-15,comment_derived_percent_bleaching
6542,1998-08-15,comment_derived_percent_bleaching
6543,2010-08-15,comment_derived_percent_bleaching
6543,2011-08-15,comment_derived_percent_bleaching
6548,2005-09-15,comment_derived_percent_bleaching
6553,1997-09-15,comment_derived_percent_bleaching
6555,1998-09-15,comment_derived_percent_bleaching
6556,1998-09-15,comment_derived_percent_bleaching
6557,1998-09-15,comment_derived_percent_bleaching
6561,1997-10-15,comment_derived_percent_bleaching
6562,1998-10-15,comment_derived_percent_bleaching
6563,1998-10-15,comment_derived_percent_bleaching
6564,1997-10-15,comment_derived_percent_bleaching
6565,1997-10-15,comment_derived_percent_bleaching
6566,2005-10-15,comment_derived_percent_bleaching
6567,1997-10-15,comment_derived_percent_bleaching
6568,2005-11-15,comment_derived_percent_bleaching
6575,2005-12-15,comment_derived_percent_bleaching
6623,2009-03-15,comment_derived_percent_bleaching
6624,2009-03-15,comment_derived_percent_bleaching
6625,2009-03-15,comment_derived_percent_bleaching
6626,2009-03-15,comment_derived_percent_bleaching
6639,1999-03-15,comment_derived_percent_bleaching
6641,1999-03-15,comment_derived_percent_bleaching
6643,2005-04-15,comment_derived_percent_bleaching
6644,2005-04-15,comment_derived_percent_bleaching
6645,2005-04-15,comment_derived_percent_bleaching
6646,2005-04-15,comment_derived_percent_bleaching
6647,2005-04-15,comment_derived_percent_bleaching
6648,2005-04-15,comment_derived_percent_bleaching
6649,2005-04-15,comment_derived_percent_bleaching
6650,2005-04-15,comment_derived_percent_bleaching
6652,2008-10-15,comment_derived_percent_bleaching
6653,2008-10-15,comment_derived_percent_bleaching
6654,2008-10-15,comment_derived_percent_bleaching
6655,2008-10-15,comment_derived_percent_bleaching
6694,2008-05-15,comment_derived_percent_bleaching
6713,1992-06-15,comment_derived_percent_bleaching
6714,1992-06-15,comment_derived_percent_bleaching
6714,1998-08-15,comment_derived_percent_bleaching
6715,1998-08-15,comment_derived_percent_bleaching
6718,1998-09-15,comment_derived_percent_bleaching
