lat,lon,baa,dhw,sst_anom,turbidity,date,bleaching_present
-3.975,-9.425,1,0.0,0.12,0.0,1985-04-01,1
-4.425,155.125,0,0.32,-0.68,0.0,1985-04-01,0
-6.125,-132.275,0,0.0,-0.5,0.0,1985-04-01,0
-0.925,-170.225,0,0.0,-2.31,0.0,1985-04-01,0
19.475,176.225,0,0.0,-3.0,0.0,1985-04-01,0
16.425,-175.375,0,0.0,-3.0100000000000002,0.0,1985-04-01,0
-5.375,46.375,1,0.0,0.55,0.0,1985-04-01,1
13.025,153.325,0,0.0,-1.73,0.0,1985-04-01,0
-14.675,146.225,0,1.21,-0.87,0.0,1985-04-01,0
-23.725,-141.425,1,2.19,0.47000000000000003,0.0,1985-04-01,1
-24.975,3.425,0,0.0,-0.59,0.0,1985-04-01,0
26.125,-19.925,0,0.0,-5.51,0.0,1985-04-01,0
-12.975,-83.675,1,0.0,0.05,0.0,1985-04-01,1
-8.675,-5.525,1,0.15,0.41000000000000003,0.0,1985-04-01,1
13.925,-41.575,0,0.0,-2.94,0.0,1985-04-01,0
-14.825,-99.925,1,0.0,-0.02,0.0,1985-04-01,1
-28.675,44.475,1,1.81,-0.22,0.0,1985-04-01,1
27.625,177.775,0,0.0,-7.08,0.0,1985-04-01,0
9.775,70.175,0,0.0,-0.33,0.0,1985-04-01,0
25.825,-116.325,0,0.0,-4.51,0.0,1985-04-01,0
9.425,138.525,0,0.0,-0.74,0.0,1985-04-01,0
29.325,-158.875,0,0.0,-4.78,0.0,1985-04-01,0
12.725,-21.825,0,0.0,-6.7,0.0,1985-04-01,0
15.375,123.425,0,0.0,-1.33,0.0,1985-04-01,0
28.425,167.925,0,0.0,-6.6000000000000005,0.0,1985-04-01,0
-10.325,103.075,0,0.0,-0.99,0.0,1985-04-01,0
-21.225,149.725,0,0.63,-1.36,0.0,1985-04-01,0
4.525,4.725,0,0.0,-0.53,0.0,1985-04-01,0
12.125,98.575,0,0.0,-0.19,0.0,1985-04-01,0
-27.325,-152.275,1,5.45,0.46,0.0,1985-04-01,1
7.575,-46.775,0,0.0,-1.95,0.0,1985-04-01,0
27.025,123.575,0,0.0,-7.84,0.0,1985-04-01,0
3.175,-102.725,0,0.0,-1.32,0.0,1985-04-01,0
-2.325,157.625,0,0.0,-1.3800000000000001,0.0,1985-04-01,0
29.825,133.825,0,0.0,-9.03,0.0,1985-04-01,0
-1.025,-11.475,0,0.0,-0.33,0.0,1985-04-01,0
-9.325,64.375,0,0.0,-0.86,0.0,1985-04-01,0
-20.725,-169.225,0,1.23,-0.03,0.0,1985-04-01,0
-11.325,-173.875,0,0.0,-0.46,0.0,1985-04-01,0
3.975,-9.925,0,0.0,-1.29,0.0,1985-04-01,0
12.925,119.425,0,0.0,-1.25,0.0,1985-04-01,0
-8.325,-10.275,1,0.71,0.85,0.0,1985-04-01,1
28.625,-166.325,0,0.0,-5.8,0.0,1985-04-01,0
-10.375,60.625,0,0.0,-0.5,0.0,1985-04-01,0
-24.875,8.325,0,0.0,-1.11,0.0,1985-04-01,0
-13.625,-4.625,0,0.76,-0.16,0.0,1985-04-01,0
-8.375,-96.575,0,0.0,-0.56,0.0,1985-04-01,0
-20.475,90.275,2,0.31,0.34,0.0,1985-04-01,1
19.125,64.475,0,0.0,-2.48,0.0,1985-04-01,0
-1.675,168.875,0,0.3,-2.33,0.0,1985-04-01,0
-16.475,-17.075,1,0.0,0.06,0.0,1985-04-01,1
-10.225,-99.925,1,0.0,-0.21,0.0,1985-04-01,1
27.175,-110.675,0,0.0,-12.0,0.0,1985-04-01,0
-17.975,91.375,1,2.38,-0.06,0.0,1985-04-01,1
-23.025,1.525,0,0.0,-0.43,0.0,1985-04-01,0
-27.525,7.675,0,0.48,-0.73,0.0,1985-04-01,0
-13.075,148.575,1,0.15,-0.27,0.0,1985-04-01,1
14.425,158.575,0,0.0,-3.0500000000000003,0.0,1985-04-01,0
28.525,-39.575,0,0.0,-6.01,0.0,1985-04-01,0
4.325,143.925,0,0.0,-0.85,0.0,1985-04-01,0
10.325,129.675,0,0.0,-1.59,0.0,1985-04-01,0
-17.025,179.325,0,0.0,-0.4,0.0,1985-04-01,0
-4.075,-37.825,1,0.0,0.3,0.0,1985-04-01,1
-9.925,-132.675,1,0.0,0.21,0.0,1985-04-01,1
-10.075,-96.875,1,0.0,-0.5700000000000001,0.0,1985-04-01,1
-18.725,-146.175,0,0.0,-0.04,0.0,1985-04-01,0
0.575,-83.525,1,0.15,-2.15,0.0,1985-04-01,1
-8.975,-171.175,0,0.0,-0.6,0.0,1985-04-01,0
0.575,-119.225,0,0.0,-0.05,0.0,1985-04-01,0
13.775,-17.075,0,0.0,-8.77,0.0,1985-04-01,0
-28.125,-101.225,0,2.35,-0.67,0.0,1985-04-01,0
-27.075,49.475,1,0.61,0.19,0.0,1985-04-01,1
-20.425,-127.275,0,0.5700000000000001,-0.8300000000000001,0.0,1985-04-01,0
10.525,-65.025,0,0.0,-1.78,0.0,1985-04-01,0
-2.225,60.025,0,0.0,-0.86,0.0,1985-04-01,0
-3.675,51.025,0,0.0,-1.02,0.0,1985-04-01,0
-20.125,115.975,2,3.19,2.21,0.0,1985-04-01,1
-8.075,-152.425,0,0.0,-1.03,0.0,1985-04-01,0
22.025,129.925,0,0.0,-3.88,0.0,1985-04-01,0
13.375,96.475,0,0.0,-0.62,0.0,1985-04-01,0
-3.125,-148.925,0,0.0,-1.6400000000000001,0.0,1985-04-01,0
-0.425,137.325,0,0.0,-0.67,0.0,1985-04-01,0
4.225,-107.475,0,0.0,-0.91,0.0,1985-04-01,0
-12.125,91.725,1,1.06,-0.42,0.0,1985-04-01,1
26.425,-78.925,0,0.0,-5.09,0.0,1985-04-01,0
2.525,-159.625,0,0.0,-1.7,0.0,1985-04-01,0
-13.325,-81.175,2,0.51,0.44,0.0,1985-04-01,1
-23.075,0.225,0,0.0,-0.7000000000000001,0.0,1985-04-01,0
5.825,124.875,1,0.0,-0.41000000000000003,0.0,1985-04-01,1
-19.125,-149.425,0,0.0,-0.56,0.0,1985-04-01,0
23.675,67.825,0,0.0,-3.88,0.0,1985-04-01,0
-13.575,87.875,1,0.58,0.21,0.0,1985-04-01,1
-17.375,54.225,0,0.0,-0.74,0.0,1985-04-01,0
20.625,-73.175,0,0.0,-2.98,0.0,1985-04-01,0
14.625,-75.975,0,0.0,-1.9000000000000001,0.0,1985-04-01,0
-28.275,54.775,1,1.26,-0.41000000000000003,0.0,1985-04-01,1
5.225,157.225,0,0.0,-1.11,0.0,1985-04-01,0
-14.575,117.925,0,0.0,-0.18,0.0,1985-04-01,0
-21.525,153.225,0,0.31,-1.1300000000000001,0.0,1985-04-01,0
-26.325,90.875,1,1.17,-0.21,0.0,1985-04-01,1
15.775,-22.125,0,0.0,-6.390000000000001,0.0,1985-04-01,0
28.525,-74.525,0,0.0,-6.13,0.0,1985-04-01,0
17.175,-145.475,0,0.0,-4.21,0.0,1985-04-01,0
-12.475,164.025,1,0.53,0.76,0.0,1985-04-01,1
-20.025,56.225,1,0.0,-0.26,0.0,1985-04-01,1
4.725,-9.025,0,0.0,-1.5,0.0,1985-04-01,0
-27.125,-172.975,0,2.52,-0.96,0.0,1985-04-01,0
12.275,-129.825,0,0.0,-2.2,0.0,1985-04-01,0
-20.775,-1.775,0,0.0,-1.1500000000000001,0.0,1985-04-01,0
26.125,-115.875,0,0.0,-4.73,0.0,1985-04-01,0
-0.625,-33.725,1,0.0,-0.02,0.0,1985-04-01,1
-0.325,-100.425,0,0.0,-0.49,0.0,1985-04-01,0
-29.775,-1.075,0,0.0,-0.16,0.0,1985-04-01,0
4.725,139.425,0,0.0,-0.72,0.0,1985-04-01,0
16.025,-28.175,0,0.0,-3.93,0.0,1985-04-01,0
-29.275,-80.475,0,0.0,-0.9,0.0,1985-04-01,0
-23.325,9.425,0,0.0,-1.22,0.0,1985-04-01,0
0.725,3.525,0,0.0,-0.47000000000000003,0.0,1985-04-01,0
-3.825,3.725,1,0.0,-0.21,0.0,1985-04-01,1
-5.625,125.875,0,0.3,-0.2,0.0,1985-04-01,0
21.075,110.625,0,0.0,-7.32,0.0,1985-04-01,0
22.925,-176.875,0,0.0,-5.0,0.0,1985-04-01,0
-26.525,88.625,1,1.08,-0.61,0.0,1985-04-01,1
-29.825,70.125,0,7.59,-0.39,0.0,1985-04-01,0
-20.875,-119.025,0,0.77,-0.17,0.0,1985-04-01,0
-14.025,154.125,1,1.1,-0.1,0.0,1985-04-01,1
-27.275,-143.625,1,9.09,0.09,0.0,1985-04-01,1
2.725,132.675,0,0.0,-0.19,0.0,1985-04-01,0
21.575,172.025,0,0.0,-3.5700000000000003,0.0,1985-04-01,0
-22.775,90.975,1,1.5,0.11,0.0,1985-04-01,1
-6.825,89.425,0,0.0,-0.4,0.0,1985-04-01,0
-25.875,13.575,0,4.99,-1.4000000000000001,0.0,1985-04-01,0
-19.675,158.875,0,1.41,-0.14,0.0,1985-04-01,0
-11.775,157.525,2,0.71,0.97,0.0,1985-04-01,1
1.625,133.975,0,0.0,-0.54,0.0,1985-04-01,0
-6.475,137.725,1,0.0,0.6,0.0,1985-04-01,1
-28.775,108.375,1,4.84,0.66,0.0,1985-04-01,1
-12.725,-94.825,1,0.0,-0.05,0.0,1985-04-01,1
11.525,90.925,0,0.0,-0.6,0.0,1985-04-01,0
-7.475,-106.525,0,0.0,-0.06,0.0,1985-04-01,0
18.675,-47.875,0,0.0,-2.81,0.0,1985-04-01,0
-29.275,-75.075,0,0.76,-0.76,0.0,1985-04-01,0
8.825,-117.375,0,0.0,-1.1500000000000001,0.0,1985-04-01,0
21.075,-175.875,0,0.0,-3.72,0.0,1985-04-01,0
24.775,-72.525,0,0.0,-5.19,0.0,1985-04-01,0
25.375,-109.775,0,0.0,-10.28,0.0,1985-04-01,0
-2.925,-33.975,1,0.0,0.1,0.0,1985-04-01,1
-25.075,170.775,0,2.49,-1.2,0.0,1985-04-01,0
-23.675,-88.125,0,1.77,-0.61,0.0,1985-04-01,0
-15.475,136.675,0,0.15,-2.17,0.0,1985-04-01,0
-16.575,176.375,0,0.0,-0.08,0.0,1985-04-01,0
-1.475,157.025,0,0.0,-1.42,0.0,1985-04-01,0
-7.175,130.075,1,0.0,0.29,0.0,1985-04-01,1
21.075,-116.825,0,0.0,-3.5700000000000003,0.0,1985-04-01,0
19.425,140.575,0,0.0,-2.71,0.0,1985-04-01,0
-21.225,-33.075,2,0.14,1.0,0.0,1985-04-01,1
-0.025,-141.525,0,0.0,-1.94,0.0,1985-04-01,0
8.025,-117.825,0,0.0,-1.05,0.0,1985-04-01,0
-25.025,68.675,1,2.34,0.22,0.0,1985-04-01,1
-3.825,-9.675,1,0.0,0.09,0.0,1985-04-01,1
23.275,-91.625,0,0.0,-5.63,0.0,1985-04-01,0
19.275,116.125,0,0.0,-4.33,0.0,1985-04-01,0
-29.675,170.175,0,0.58,-0.63,0.0,1985-04-01,0
-17.725,52.425,0,0.0,-0.22,0.0,1985-04-01,0
13.675,62.975,0,0.0,-1.81,0.0,1985-04-01,0
29.675,166.675,0,0.0,-7.54,0.0,1985-04-01,0
-0.425,-146.775,0,0.0,-1.69,0.0,1985-04-01,0
-12.975,78.275,0,0.0,-0.13,0.0,1985-04-01,0
1.625,-117.875,1,0.0,0.33,0.0,1985-04-01,1
-3.125,-104.925,1,0.0,0.19,0.0,1985-04-01,1
-21.575,38.575,0,1.84,-0.08,0.0,1985-04-01,0
9.325,-119.425,0,0.0,-1.2,0.0,1985-04-01,0
3.375,105.425,0,0.0,-1.82,0.0,1985-04-01,0
1.825,-156.675,0,0.0,-1.56,0.0,1985-04-01,0
-0.375,106.275,0,0.0,-1.21,0.0,1985-04-01,0
4.725,-16.675,0,0.0,-1.44,0.0,1985-04-01,0
11.825,-36.525,0,0.0,-3.65,0.0,1985-04-01,0
16.675,124.075,0,0.0,-1.67,0.0,1985-04-01,0
-1.425,-105.475,1,0.0,0.37,0.0,1985-04-01,1
-12.275,-118.475,1,0.0,0.32,0.0,1985-04-01,1
-3.375,-36.025,1,0.0,0.11,0.0,1985-04-01,1
-9.125,151.725,1,0.0,-0.1,0.0,1985-04-01,1
20.625,146.675,0,0.0,-4.18,0.0,1985-04-01,0
9.575,-33.325,0,0.0,-2.7800000000000002,0.0,1985-04-01,0
9.825,66.225,0,0.0,-0.6900000000000001,0.0,1985-04-01,0
2.225,3.575,1,0.17,0.04,0.0,1985-04-01,1
-10.575,-93.875,1,0.0,-0.55,0.0,1985-04-01,1
24.875,-39.775,0,0.0,-4.47,0.0,1985-04-01,0
-17.175,-36.075,1,0.0,0.44,0.0,1985-04-01,1
19.325,-63.775,0,0.0,-2.98,0.0,1985-04-01,0
24.025,-39.425,0,0.0,-4.0200000000000005,0.0,1985-04-01,0
15.025,-133.825,0,0.0,-3.37,0.0,1985-04-01,0
0.225,64.525,1,0.0,-0.29,0.0,1985-04-01,1
5.475,58.075,0,0.0,-0.54,0.0,1985-04-01,0
-27.225,61.675,1,0.64,0.31,0.0,1985-04-01,1
-29.875,72.475,1,4.59,-0.16,0.0,1985-04-01,1
29.325,-67.625,0,0.0,-7.05,0.0,1985-04-01,0
-28.025,-177.975,0,2.74,-1.24,0.0,1985-04-01,0
-7.275,-86.925,0,0.0,-0.55,0.0,1985-04-01,0
29.825,-44.875,0,0.0,-6.71,0.0,1985-04-01,0
0.975,-173.325,0,0.0,-2.35,0.0,1985-04-01,0
2.475,-79.925,0,0.0,-2.77,0.0,1985-04-01,0
24.825,-52.075,0,0.0,-4.64,0.0,1985-04-01,0
9.925,88.025,1,0.0,0.01,0.0,1985-04-01,1
26.175,-169.225,0,0.0,-5.8100000000000005,0.0,1985-04-01,0
6.775,-29.175,0,0.0,-2.31,0.0,1985-04-01,0
-1.575,156.125,0,0.0,-1.43,0.0,1985-04-01,0
-22.475,-144.075,1,2.81,0.4,0.0,1985-04-01,1
-18.625,-138.675,1,0.0,0.56,0.0,1985-04-01,1
-25.275,-131.875,0,2.0300000000000002,-0.17,0.0,1985-04-01,0
25.675,158.625,0,0.0,-4.5200000000000005,0.0,1985-04-01,0
-2.825,-2.475,0,0.16,-1.05,0.0,1985-04-01,0
-21.525,102.075,1,1.6400000000000001,0.4,0.0,1985-04-01,1
22.775,68.325,0,0.0,-3.45,0.0,1985-04-01,0
-16.975,9.375,0,1.51,-3.0100000000000002,0.0,1985-04-01,0
15.525,70.475,0,0.0,-0.8300000000000001,0.0,1985-04-01,0
-14.975,78.675,0,0.0,-0.5700000000000001,0.0,1985-04-01,0
-21.775,-112.425,0,0.0,-0.17,0.0,1985-04-01,0
-7.625,-128.875,0,0.0,-0.54,0.0,1985-04-01,0
-16.025,9.625,0,1.36,-3.13,0.0,1985-04-01,0
26.575,-154.975,0,0.0,-4.51,0.0,1985-04-01,0
-8.475,-100.125,0,0.0,-0.31,0.0,1985-04-01,0
16.425,176.475,0,0.0,-2.63,0.0,1985-04-01,0
-7.675,-138.775,0,0.0,-0.77,0.0,1985-04-01,0
-0.275,85.125,1,0.0,-0.13,0.0,1985-04-01,1
-8.975,-126.175,0,0.0,-0.54,0.0,1985-04-01,0
-22.275,-121.975,0,0.6,-0.23,0.0,1985-04-01,0
-3.925,82.675,1,0.0,-0.13,0.0,1985-04-01,1
9.025,57.625,0,0.0,-1.02,0.0,1985-04-01,0
0.275,-48.425,0,0.0,-1.3800000000000001,0.0,1985-04-01,0
-8.125,179.175,0,0.0,-2.08,0.0,1985-04-01,0
-17.775,155.575,0,0.52,-0.26,0.0,1985-04-01,0
28.925,-114.675,0,0.0,-4.8500000000000005,0.0,1985-04-01,0
28.125,-145.025,0,0.0,-4.65,0.0,1985-04-01,0
-4.825,-104.225,1,0.0,-0.22,0.0,1985-04-01,1
-26.425,68.075,1,4.16,0.3,0.0,1985-04-01,1
-8.525,-129.375,0,0.0,-0.29,0.0,1985-04-01,0
0.675,-13.925,0,0.0,-1.0,0.0,1985-04-01,0
11.125,70.575,0,0.0,-0.54,0.0,1985-04-01,0
4.675,48.675,1,0.0,0.74,0.0,1985-04-01,1
23.375,-156.275,0,0.0,-3.8000000000000003,0.0,1985-04-01,0
-4.825,101.125,0,0.0,-0.32,0.0,1985-04-01,0
-4.325,45.575,2,0.16,0.37,0.0,1985-04-01,1
-13.675,-175.575,0,0.0,-0.25,0.0,1985-04-01,0
16.125,84.125,0,0.0,-1.62,0.0,1985-04-01,0
11.775,-141.125,0,0.0,-2.91,0.0,1985-04-01,0
-0.775,-126.075,0,0.0,-1.1,0.0,1985-04-01,0
-1.475,84.725,0,0.0,-0.41000000000000003,0.0,1985-04-01,0
13.525,-58.475,0,0.0,-2.42,0.0,1985-04-01,0
6.675,-154.025,0,0.0,-2.15,0.0,1985-04-01,0
27.525,-41.325,0,0.0,-5.96,0.0,1985-04-01,0
14.975,159.425,0,0.0,-2.84,0.0,1985-04-01,0
-13.925,-8.425,0,0.6900000000000001,-0.02,0.0,1985-04-01,0
-11.625,70.575,0,1.03,-0.41000000000000003,0.0,1985-04-01,0
-24.275,-85.325,0,1.6400000000000001,-0.8,0.0,1985-04-01,0
-28.725,-71.525,0,1.51,-0.8300000000000001,0.0,1985-04-01,0
-20.675,-172.175,0,0.71,-0.55,0.0,1985-04-01,0
27.825,-94.925,0,0.0,-8.48,0.0,1985-04-01,0
-27.625,59.225,1,0.0,-0.3,0.0,1985-04-01,1
6.025,-138.525,0,0.0,-1.31,0.0,1985-04-01,0
-5.775,75.225,1,0.0,0.07,0.0,1985-04-01,1
-8.475,62.425,0,0.0,-0.93,0.0,1985-04-01,0
-24.775,-96.875,0,0.0,-1.17,0.0,1985-04-01,0
14.475,-67.725,0,0.0,-1.9100000000000001,0.0,1985-04-01,0
19.075,-149.675,0,0.0,-4.08,0.0,1985-04-01,0
8.175,94.725,0,0.0,-0.59,0.0,1985-04-01,0
6.525,-16.575,0,0.0,-1.79,0.0,1985-04-01,0
9.075,84.175,1,0.0,-0.03,0.0,1985-04-01,1
-9.725,103.925,0,0.0,-1.23,0.0,1985-04-01,0
10.375,133.525,0,0.0,-1.21,0.0,1985-04-01,0
-8.025,179.725,0,0.0,-1.95,0.0,1985-04-01,0
6.375,97.825,1,0.0,-0.53,0.0,1985-04-01,1
10.175,-166.125,0,0.0,-3.23,0.0,1985-04-01,0
-2.625,-39.525,0,0.0,-0.27,0.0,1985-04-01,0
-9.875,88.075,0,0.0,-0.63,0.0,1985-04-01,0
12.725,-175.975,0,0.0,-2.13,0.0,1985-04-01,0
-3.475,-94.625,1,0.0,-0.68,0.0,1985-04-01,1
-14.825,8.325,0,1.79,-1.84,0.0,1985-04-01,0
6.475,160.375,0,0.0,-1.58,0.0,1985-04-01,0
20.425,-119.225,0,0.0,-4.12,0.0,1985-04-01,0
29.025,-159.875,0,0.0,-4.61,0.0,1985-04-01,0
-23.275,170.525,0,3.2800000000000002,-0.73,0.0,1985-04-01,0
-23.325,94.675,1,1.44,0.02,0.0,1985-04-01,1
-2.125,-27.275,1,0.0,0.48,0.0,1985-04-01,1
8.575,118.625,0,0.0,-1.19,0.0,1985-04-01,0
-7.525,78.625,0,0.0,-0.67,0.0,1985-04-01,0
-6.075,-153.075,0,0.0,-0.75,0.0,1985-04-01,0
-24.725,77.675,1,0.31,-0.3,0.0,1985-04-01,1
24.425,136.975,0,0.0,-6.36,0.0,1985-04-01,0
29.675,164.625,0,0.0,-7.7700000000000005,0.0,1985-04-01,0
20.325,37.525,0,0.0,-4.05,0.0,1985-04-01,0
4.275,-104.475,0,0.0,-1.6500000000000001,0.0,1985-04-01,0
-23.725,-113.275,0,0.5,-0.22,0.0,1985-04-01,0
2.075,6.725,1,0.0,0.07,0.0,1985-04-01,1
0.475,69.275,1,0.0,-0.19,0.0,1985-04-01,1
-5.275,7.175,1,0.0,0.08,0.0,1985-04-01,1
23.475,-82.575,0,0.0,-3.54,0.0,1985-04-01,0
-29.225,-116.475,0,0.0,-0.34,0.0,1985-04-01,0
-9.425,158.975,1,0.0,0.21,0.0,1985-04-01,1
-22.325,161.575,0,1.5,-0.17,0.0,1985-04-01,0
14.075,-153.975,0,0.0,-3.16,0.0,1985-04-01,0
-21.075,-143.125,1,0.15,0.62,0.0,1985-04-01,1
-24.825,101.575,1,5.2700000000000005,0.58,0.0,1985-04-01,1
-10.675,133.875,1,1.05,0.11,0.0,1985-04-01,1
-1.325,-136.025,0,0.0,-1.25,0.0,1985-04-01,0
14.325,161.025,0,0.0,-2.5500000000000003,0.0,1985-04-01,0
21.575,64.525,0,0.0,-3.1,0.0,1985-04-01,0
-22.375,-113.325,0,0.49,-0.34,0.0,1985-04-01,0
21.675,177.375,0,0.0,-4.14,0.0,1985-04-01,0
24.725,-113.375,0,0.0,-6.71,0.0,1985-04-01,0
5.825,-112.025,0,0.0,-0.99,0.0,1985-04-01,0
6.725,-56.925,0,0.0,-0.92,0.0,1985-04-01,0
-7.125,41.025,2,0.15,0.02,0.0,1985-04-01,1
7.025,140.275,0,0.0,-0.8,0.0,1985-04-01,0
17.725,-48.675,0,0.0,-2.5300000000000002,0.0,1985-04-01,0
20.825,-68.625,0,0.0,-3.96,0.0,1985-04-01,0
16.475,-17.825,0,0.0,-8.28,0.0,1985-04-01,0
-28.325,-25.575,0,0.0,-0.73,0.0,1985-04-01,0
-26.175,-164.775,1,0.8,0.43,0.0,1985-04-01,1
-0.625,126.675,0,0.0,-0.26,0.0,1985-04-01,0
-27.425,-101.125,0,1.69,-0.64,0.0,1985-04-01,0
21.675,-18.975,0,0.0,-4.17,0.0,1985-04-01,0
-7.225,82.275,0,0.0,-0.15,0.0,1985-04-01,0
-9.225,43.725,1,0.84,-0.5,0.0,1985-04-01,1
11.275,93.375,0,0.0,-0.04,0.0,1985-04-01,0
-19.225,-84.025,1,0.0,-0.16,0.0,1985-04-01,1
6.275,-91.025,0,0.0,-0.04,0.0,1985-04-01,0
-18.925,-126.325,0,0.62,-0.51,0.0,1985-04-01,0
-19.175,-138.025,1,0.0,0.43,0.0,1985-04-01,1
-16.475,-135.875,1,0.0,0.3,0.0,1985-04-01,1
-0.675,-132.725,0,0.0,-0.98,0.0,1985-04-01,0
-5.475,-0.425,1,0.0,-0.03,0.0,1985-04-01,1
-18.925,-119.925,1,0.51,0.12,0.0,1985-04-01,1
3.875,48.325,1,0.0,0.64,0.0,1985-04-01,1
-18.775,163.925,2,1.2,1.05,0.0,1985-04-01,1
-27.325,70.375,1,5.8100000000000005,0.55,0.0,1985-04-01,1
7.825,165.325,0,0.0,-2.0100000000000002,0.0,1985-04-01,0
18.825,-53.175,0,0.0,-3.09,0.0,1985-04-01,0
20.625,-80.125,0,0.0,-3.12,0.0,1985-04-01,0
16.525,55.875,0,0.0,-2.58,0.0,1985-04-01,0
-29.775,155.925,0,0.0,-1.07,0.0,1985-04-01,0
29.175,-41.775,0,0.0,-6.49,0.0,1985-04-01,0
-13.875,-162.075,0,0.0,-0.5700000000000001,0.0,1985-04-01,0
7.125,-127.625,0,0.0,-0.8,0.0,1985-04-01,0
-17.575,-131.525,0,0.0,-0.93,0.0,1985-05-01,0
0.575,172.375,0,0.0,-0.12,0.0,1985-05-01,0
21.575,-49.975,0,0.0,-2.7800000000000002,0.0,1985-05-01,0
-29.925,-95.025,0,0.0,-2.39,0.0,1985-05-01,0
7.175,-150.375,0,0.0,-1.08,0.0,1985-05-01,0
-1.125,-18.325,1,1.36,0.42,0.0,1985-05-01,1
19.925,-20.075,0,0.0,-5.08,0.0,1985-05-01,0
-15.625,153.925,1,0.92,0.49,0.0,1985-05-01,1
-14.325,174.175,0,0.0,-0.62,0.0,1985-05-01,0
-12.525,-117.225,0,0.0,-0.97,0.0,1985-05-01,0
12.125,-46.875,0,0.0,-2.64,0.0,1985-05-01,0
7.425,-92.175,0,0.0,-0.23,0.0,1985-05-01,0
-8.375,169.025,1,0.0,0.75,0.0,1985-05-01,1
21.675,-115.725,0,0.0,-2.71,0.0,1985-05-01,0
-28.975,-162.225,0,1.23,-1.12,0.0,1985-05-01,0
-12.675,96.825,0,0.66,-0.86,0.0,1985-05-01,0
10.525,158.575,0,0.0,-0.96,0.0,1985-05-01,0
-19.125,-162.425,0,0.0,-1.54,0.0,1985-05-01,0
-2.775,-87.525,0,0.0,-4.3500000000000005,0.0,1985-05-01,0
-12.925,89.575,0,1.24,-1.41,0.0,1985-05-01,0
-4.825,107.525,0,0.0,-0.14,0.0,1985-05-01,0
-24.175,157.875,0,0.67,-0.97,0.0,1985-05-01,0
-20.975,-144.375,1,0.81,-0.47000000000000003,0.0,1985-05-01,1
29.725,-174.075,0,0.0,-5.65,0.0,1985-05-01,0
6.825,-138.025,0,0.0,-0.8200000000000001,0.0,1985-05-01,0
10.875,103.125,1,0.0,-0.26,0.0,1985-05-01,1
-3.875,-168.975,0,0.0,-0.4,0.0,1985-05-01,0
1.625,-113.225,1,0.0,-0.24,0.0,1985-05-01,1
24.625,-154.075,0,0.0,-2.56,0.0,1985-05-01,0
8.625,124.025,0,0.0,-1.04,0.0,1985-05-01,0
19.375,-106.775,0,0.0,-6.01,0.0,1985-05-01,0
-15.025,44.475,1,1.17,0.2,0.0,1985-05-01,1
24.525,-141.425,0,0.0,-2.5500000000000003,0.0,1985-05-01,0
-12.025,98.475,1,0.91,-0.53,0.0,1985-05-01,1
10.025,179.275,0,0.0,-1.0,0.0,1985-05-01,0
-5.825,134.925,0,0.15,-0.84,0.0,1985-05-01,0
-23.125,-167.075,1,0.0,-0.62,0.0,1985-05-01,1
1.025,-88.375,0,0.0,-3.42,0.0,1985-05-01,0
-11.025,-144.175,1,0.54,-0.5700000000000001,0.0,1985-05-01,1
27.975,-170.875,0,0.0,-4.55,0.0,1985-05-01,0
-5.675,6.775,0,0.15,-0.6,0.0,1985-05-01,0
20.625,178.125,0,0.0,-2.54,0.0,1985-05-01,0
24.875,154.025,0,0.0,-4.67,0.0,1985-05-01,0
19.675,156.375,0,0.0,-2.56,0.0,1985-05-01,0
-24.025,83.425,0,0.15,-1.84,0.0,1985-05-01,0
7.875,59.175,0,0.0,-1.1300000000000001,0.0,1985-05-01,0
-22.525,-171.425,0,0.7000000000000001,-1.6400000000000001,0.0,1985-05-01,0
-8.175,42.875,1,0.0,-0.34,0.0,1985-05-01,1
-22.125,-85.875,0,0.0,-1.51,0.0,1985-05-01,0
1.175,-23.975,0,0.14,-0.18,0.0,1985-05-01,0
-26.725,55.825,0,0.0,-1.58,0.0,1985-05-01,0
-18.875,109.975,1,0.36,-0.01,0.0,1985-05-01,1
-29.375,87.775,0,2.21,-0.71,0.0,1985-05-01,0
3.025,129.725,1,0.0,-0.33,0.0,1985-05-01,1
10.625,-169.925,0,0.0,-2.12,0.0,1985-05-01,0
28.325,-92.325,0,0.0,-5.67,0.0,1985-05-01,0
23.575,-121.575,0,0.0,-5.58,0.0,1985-05-01,0
5.525,-26.825,0,0.0,-0.46,0.0,1985-05-01,0
15.475,-56.325,0,0.0,-1.86,0.0,1985-05-01,0
-14.225,-133.775,0,0.0,-0.85,0.0,1985-05-01,0
7.175,69.475,1,0.0,0.0,0.0,1985-05-01,1
15.425,-118.175,0,0.0,-1.7,0.0,1985-05-01,0
-21.225,-111.725,0,0.0,-1.8800000000000001,0.0,1985-05-01,0
-2.075,-178.225,0,0.0,-0.27,0.0,1985-05-01,0
-11.325,-173.625,0,0.0,-0.39,0.0,1985-05-01,0
12.175,-41.275,0,0.0,-2.67,0.0,1985-05-01,0
23.725,126.075,0,0.0,-4.91,0.0,1985-05-01,0
-7.575,-122.075,0,0.0,-0.59,0.0,1985-05-01,0
20.975,140.825,0,0.0,-3.06,0.0,1985-05-01,0
23.875,-138.575,0,0.0,-2.97,0.0,1985-05-01,0
-20.675,81.725,0,0.0,-2.07,0.0,1985-05-01,0
